construct,genotype,mouse_id,session_nr,block_nr,trial_nr,trialtype,UR norm,validity,CR onset,CR peakamp,CR peaktime,CR hp amp,CR hp time,ISI peakamp,ISI peaktime,ISI hp amp,ISI hp time,Amp at time X,No peaks CR,No peaks ISI,FFT
c57bl6cage,ce,2827,1,5,11,csonly_280ms,1.682,valid,,,,,,0.001,575,-0.002,520,-0.061,0,30,
c57bl6cage,ce,2827,1,6,11,csonly_280ms,1.682,valid,,,,,,0,541.7,0,520,-0.042,0,48,
c57bl6cage,ce,2827,1,7,11,csonly_280ms,1.682,valid,,,,,,0.033,590.4,0.033,590,-0.068,0,39,
c57bl6cage,ce,2827,1,8,11,csonly_280ms,1.682,valid,590,0.125,1272.7,0.122,1270,0.125,1272.7,0.122,1270,-0.027,1,34,
c57bl6cage,ce,2827,1,9,11,csonly_280ms,1.682,valid,,,,,,-0.005,520,-0.005,520,-0.041,0,40,
c57bl6cage,ce,2827,1,10,11,csonly_280ms,1.682,valid,,,,,,0.013,580,0.013,580,-0.023,0,45,
c57bl6cage,ce,2827,1,11,11,csonly_280ms,1.682,valid,990,0.129,1112.1,0.125,1110,0.129,1112.1,0.125,1110,-0.024,1,28,
c57bl6cage,ce,2827,1,12,11,csonly_280ms,1.682,invalid,,,,,,0.005,1063,0.001,1060,-0.047,0,19,
c57bl6cage,ce,2827,1,13,11,csonly_280ms,1.682,valid,690,0.165,1381.4,0.164,1380,0.165,1381.4,0.164,1380,-0.014,3,34,210.5
c57bl6cage,ce,2827,1,14,11,csonly_280ms,1.682,valid,,,,,,0.023,633,0.02,630,-0.016,0,24,
c57bl6cage,ce,2827,1,15,11,csonly_280ms,1.682,valid,,,,,,0.032,1371.7,0.031,1370,-0.004,0,47,
c57bl6cage,ce,2827,1,16,11,csonly_280ms,1.682,valid,,,,,,0.024,553.3,0.022,550,-0.108,0,34,
c57bl6cage,ce,2827,1,17,11,csonly_280ms,1.682,valid,,,,,,-0.005,568.4,-0.005,510,-0.029,0,41,
c57bl6cage,ce,2827,1,18,11,csonly_280ms,1.682,invalid,,,,,,0.053,530,0.053,510,-0.102,0,36,
c57bl6cage,ce,2827,1,19,11,csonly_280ms,1.682,valid,,,,,,0.049,1361.5,0.048,1360,-0.023,0,42,
c57bl6cage,ce,2827,1,20,11,csonly_280ms,1.682,valid,,,,,,-0.003,548.4,-0.003,510,-0.015,0,46,
c57bl6cage,ce,2827,2,1,11,csonly_280ms,1.363,valid,,,,,,-0.167,525,-0.16,510,-0.27,0,44,
c57bl6cage,ce,2827,2,2,11,csonly_280ms,1.363,invalid,,,,,,-0.543,555,-0.487,510,-0.729,0,26,
c57bl6cage,ce,2827,2,3,11,csonly_280ms,1.363,valid,,,,,,-0.007,588.3,-0.007,550,-0.029,0,45,
c57bl6cage,ce,2827,2,4,11,csonly_280ms,1.363,valid,,,,,,-0.006,1301.7,-0.006,1300,-0.065,0,48,
c57bl6cage,ce,2827,2,5,11,csonly_280ms,1.363,valid,,,,,,-0.025,1251.7,-0.025,1230,-0.055,0,45,
c57bl6cage,ce,2827,2,6,11,csonly_280ms,1.363,valid,,,,,,-0.016,515,-0.017,510,-0.061,0,31,
c57bl6cage,ce,2827,2,7,11,csonly_280ms,1.363,valid,,,,,,0.03,1400,0.03,1400,0.001,0,38,
c57bl6cage,ce,2827,2,8,11,csonly_280ms,1.363,valid,,,,,,0.064,1431.7,0.064,1430,0.02,0,48,
c57bl6cage,ce,2827,2,9,11,csonly_280ms,1.363,valid,990,0.195,1309.3,0.195,1310,0.195,1309.3,0.195,1310,-0.003,1,22,
c57bl6cage,ce,2827,2,10,11,csonly_280ms,1.363,valid,510,0.105,530.5,0.104,530,0.105,530.5,0.104,530,-0.24,1,36,
c57bl6cage,ce,2827,2,11,11,csonly_280ms,1.363,valid,,,,,,-0.066,1105,-0.067,990,-0.089,0,42,
c57bl6cage,ce,2827,2,12,11,csonly_280ms,1.363,valid,,,,,,0.044,797.5,0.043,800,-0.009,0,47,
c57bl6cage,ce,2827,2,13,11,csonly_280ms,1.363,valid,,,,,,-0.008,585,-0.01,510,-0.046,0,27,
c57bl6cage,ce,2827,2,14,11,csonly_280ms,1.363,valid,,,,,,0.055,1385,0.054,1380,-0.004,0,26,
c57bl6cage,ce,2827,2,15,11,csonly_280ms,1.363,valid,,,,,,-0.006,578.3,-0.006,560,-0.029,0,48,
c57bl6cage,ce,2827,2,16,11,csonly_280ms,1.363,valid,,,,,,0.015,1198.3,0.014,1200,-0.008,0,44,
c57bl6cage,ce,2827,2,17,11,csonly_280ms,1.363,valid,,,,,,-0.116,545,-0.08,510,-0.307,0,16,
c57bl6cage,ce,2827,2,18,11,csonly_280ms,1.363,valid,900,0.544,921.6,0.538,920,0.544,921.6,0.538,920,-0.049,6,25,83.3
c57bl6cage,ce,2827,2,19,11,csonly_280ms,1.363,valid,,,,,,-0.001,561.7,-0.002,560,-0.024,0,48,
c57bl6cage,ce,2827,2,20,11,csonly_280ms,1.363,valid,,,,,,-0.005,568.3,-0.005,510,-0.013,0,42,
c57bl6cage,ce,2827,3,1,11,csonly_280ms,1.457,invalid,500,0.289,593.1,0.281,590,0.289,593.1,0.281,590,-0.241,2,30,437.9
c57bl6cage,ce,2827,3,2,11,csonly_280ms,1.457,valid,,,,,,0.01,701.7,0.01,700,0.003,0,40,
c57bl6cage,ce,2827,3,3,11,csonly_280ms,1.457,valid,,,,,,-0.015,520,-0.015,520,-0.028,0,15,
c57bl6cage,ce,2827,3,4,11,csonly_280ms,1.457,valid,720,0.294,782.1,0.293,780,0.294,782.1,0.293,780,0.155,9,34,125.9
c57bl6cage,ce,2827,3,5,11,csonly_280ms,1.457,valid,,,,,,-0.013,545,-0.013,520,-0.034,0,42,
c57bl6cage,ce,2827,3,6,11,csonly_280ms,1.457,valid,,,,,,0.044,1021.7,0.044,1020,-0.004,0,36,
c57bl6cage,ce,2827,3,7,11,csonly_280ms,1.457,valid,,,,,,0.01,525,0.009,520,-0.025,0,28,
c57bl6cage,ce,2827,3,8,11,csonly_280ms,1.457,valid,,,,,,-0.002,710,-0.002,710,-0.009,0,26,
c57bl6cage,ce,2827,3,9,11,csonly_280ms,1.457,valid,,,,,,0.01,907.5,0.009,910,-0.004,0,48,
c57bl6cage,ce,2827,3,10,11,csonly_280ms,1.457,invalid,,,,,,0.021,570,0.021,570,0.014,0,22,
c57bl6cage,ce,2827,3,11,11,csonly_280ms,1.457,invalid,,,,,,-0.05,578.3,-0.05,540,-0.085,0,42,
c57bl6cage,ce,2827,3,12,11,csonly_280ms,1.457,valid,,,,,,-0.005,535,-0.006,530,-0.013,0,8,
c57bl6cage,ce,2827,3,13,11,csonly_280ms,1.457,valid,,,,,,0,535,-0.001,510,-0.014,0,45,
c57bl6cage,ce,2827,3,14,11,csonly_280ms,1.457,invalid,,,,,,0.076,568.3,0.075,570,-0.062,0,25,
c57bl6cage,ce,2827,3,15,11,csonly_280ms,1.457,valid,,,,,,-0.02,585,-0.022,510,-0.036,0,32,
c57bl6cage,ce,2827,3,16,11,csonly_280ms,1.457,valid,,,,,,-0.009,568.3,-0.01,510,-0.024,0,38,
c57bl6cage,ce,2827,3,17,11,csonly_280ms,1.457,valid,,,,,,0.006,568.3,0.006,570,-0.008,0,43,
c57bl6cage,ce,2827,3,18,11,csonly_280ms,1.457,invalid,,,,,,-0.032,570,-0.032,570,-0.19,0,27,
c57bl6cage,ce,2827,3,19,11,csonly_280ms,1.457,valid,,,,,,-0.012,525,-0.006,510,-0.034,0,17,
c57bl6cage,ce,2827,3,20,11,csonly_280ms,1.457,valid,,,,,,0.006,1485,0.005,1480,-0.008,0,42,
c57bl6cage,ce,2827,4,1,11,csonly_280ms,1.576,valid,,,,,,0.099,1395,0.098,1390,0.009,0,24,
c57bl6cage,ce,2827,4,2,11,csonly_280ms,1.576,valid,,,,,,-0.009,525,-0.009,520,-0.016,0,20,
c57bl6cage,ce,2827,4,3,11,csonly_280ms,1.576,valid,,,,,,-0.005,525,-0.006,520,-0.012,0,46,
c57bl6cage,ce,2827,4,4,11,csonly_280ms,1.576,valid,,,,,,-0.004,515,-0.004,510,-0.081,0,19,
c57bl6cage,ce,2827,4,5,11,csonly_280ms,1.576,valid,,,,,,0.035,540,0.035,540,-0.029,0,30,
c57bl6cage,ce,2827,4,6,11,csonly_280ms,1.576,valid,,,,,,0.074,1320.7,0.074,1320,-0.009,0,37,
c57bl6cage,ce,2827,4,7,11,csonly_280ms,1.576,valid,,,,,,-0.049,680,-0.049,680,-0.094,0,18,
c57bl6cage,ce,2827,4,8,11,csonly_280ms,1.576,valid,,,,,,-0.012,561.7,-0.012,560,-0.044,0,48,
c57bl6cage,ce,2827,4,9,11,csonly_280ms,1.576,invalid,510,0.133,527,0.138,510,0.133,527,0.138,510,-0.198,1,33,
c57bl6cage,ce,2827,4,10,11,csonly_280ms,1.576,valid,,,,,,-0.001,845,-0.001,520,-0.014,0,45,
c57bl6cage,ce,2827,4,11,11,csonly_280ms,1.576,valid,,,,,,0.026,818.4,0.025,820,-0.006,0,45,
c57bl6cage,ce,2827,4,12,11,csonly_280ms,1.576,valid,,,,,,0.073,780,0.073,780,0.06,0,40,
c57bl6cage,ce,2827,4,13,11,csonly_280ms,1.576,valid,700,0.184,751.4,0.183,750,0.184,751.4,0.183,750,0.183,5,44,546.1
c57bl6cage,ce,2827,4,14,11,csonly_280ms,1.576,valid,,,,,,-0.002,585,-0.003,510,-0.009,0,11,
c57bl6cage,ce,2827,4,15,11,csonly_280ms,1.576,invalid,500,,,0.205,510,-0.01,718.3,0.205,510,-0.074,0,19,
c57bl6cage,ce,2827,4,16,11,csonly_280ms,1.576,valid,,,,,,0.054,887.5,0.053,830,0.002,0,44,
c57bl6cage,ce,2827,4,17,11,csonly_280ms,1.576,valid,,,,,,0.003,565,0.002,510,-0.036,0,14,
c57bl6cage,ce,2827,4,18,11,csonly_280ms,1.576,valid,,,,,,-0.003,575,-0.004,510,-0.042,0,33,
c57bl6cage,ce,2827,4,19,11,csonly_280ms,1.576,valid,,,,,,-0.012,515,-0.013,510,-0.108,0,47,
c57bl6cage,ce,2827,4,20,11,csonly_280ms,1.576,valid,,,,,,0.038,771.6,0.038,770,0.032,0,42,
c57bl6cage,ce,2827,5,1,11,csonly_280ms,1.641,valid,,,,,,0.078,831.7,0.078,830,0.048,0,36,
c57bl6cage,ce,2827,5,2,11,csonly_280ms,1.641,valid,,,,,,-0.034,585,-0.035,510,-0.041,0,18,
c57bl6cage,ce,2827,5,3,11,csonly_280ms,1.641,invalid,,,,,,-0.03,1240.6,-0.03,1240,-0.14,0,27,
c57bl6cage,ce,2827,5,4,11,csonly_280ms,1.641,valid,,,,,,-0.008,520,-0.008,520,-0.02,0,29,
c57bl6cage,ce,2827,5,5,11,csonly_280ms,1.641,valid,670,0.57,698.7,0.567,700,0.57,698.7,0.567,700,0.122,1,36,
c57bl6cage,ce,2827,5,6,11,csonly_280ms,1.641,valid,710,0.216,731.4,0.214,730,0.216,731.4,0.214,730,0.086,1,21,
c57bl6cage,ce,2827,5,7,11,csonly_280ms,1.641,invalid,,,,,,-0.121,1470,-0.121,1470,-0.182,0,23,
c57bl6cage,ce,2827,5,8,11,csonly_280ms,1.641,valid,540,0.161,752.5,0.159,750,0.161,752.5,0.159,750,0.159,3,25,129.9
c57bl6cage,ce,2827,5,9,11,csonly_280ms,1.641,valid,680,0.144,760,0.144,760,0.144,760,0.144,760,0.125,2,21,285.7
c57bl6cage,ce,2827,5,10,11,csonly_280ms,1.641,valid,670,0.114,755,0.108,750,0.114,755,0.108,750,0.108,1,16,
c57bl6cage,ce,2827,5,11,11,csonly_280ms,1.641,valid,710,0.114,811.7,0.114,810,0.114,811.7,0.114,810,0.083,7,42,424.7
c57bl6cage,ce,2827,5,12,11,csonly_280ms,1.641,valid,530,0.15,748.3,0.15,750,0.15,748.3,0.15,750,0.15,6,22,128.3
c57bl6cage,ce,2827,5,13,11,csonly_280ms,1.641,valid,500,0.123,539,0.123,540,0.123,539,0.123,540,0.02,2,28,517.1
c57bl6cage,ce,2827,5,14,11,csonly_280ms,1.641,valid,700,0.274,724.1,0.256,720,0.274,724.1,0.256,720,0.08,1,35,
c57bl6cage,ce,2827,5,15,11,csonly_280ms,1.641,valid,580,0.546,722.8,0.544,720,0.546,722.8,0.544,720,0.489,8,14,152.2
c57bl6cage,ce,2827,5,16,11,csonly_280ms,1.641,valid,,,,,,-0.009,565,-0.01,510,-0.016,0,10,
c57bl6cage,ce,2827,5,17,11,csonly_280ms,1.641,valid,,,,,,0.015,925,0.021,510,-0.016,0,18,
c57bl6cage,ce,2827,5,18,11,csonly_280ms,1.641,valid,,,,,,0.041,895,0.041,810,0.028,0,29,
c57bl6cage,ce,2827,5,19,11,csonly_280ms,1.641,invalid,,,,,,-0.507,736.7,-0.509,720,-0.539,0,25,
c57bl6cage,ce,2827,5,20,11,csonly_280ms,1.641,valid,,,,,,0.044,805,0.042,780,0.024,0,27,
c57bl6cage,ce,2827,6,1,11,csonly_280ms,2.415,valid,,,,,,0.027,639,0.027,640,-0.014,0,32,
c57bl6cage,ce,2827,6,2,11,csonly_280ms,2.415,valid,,,,,,-0.006,520,-0.006,520,-0.019,0,17,
c57bl6cage,ce,2827,6,3,11,csonly_280ms,2.415,valid,,,,,,0.083,747.3,0.081,750,0.081,0,23,
c57bl6cage,ce,2827,6,4,11,csonly_280ms,2.415,valid,690,0.2,776.2,0.198,780,0.2,776.2,0.198,780,0.115,3,32,187.4
c57bl6cage,ce,2827,6,5,11,csonly_280ms,2.415,valid,,,,,,0.017,692.5,0.017,690,-0.07,0,32,
c57bl6cage,ce,2827,6,6,11,csonly_280ms,2.415,valid,,,,,,0.005,858.4,0.004,860,-0.004,0,41,
c57bl6cage,ce,2827,6,7,11,csonly_280ms,2.415,valid,,,,,,-0.001,535,-0.002,510,-0.002,0,18,
c57bl6cage,ce,2827,6,8,11,csonly_280ms,2.415,valid,,,,,,0.002,1435,0.002,1250,-0.003,0,30,
c57bl6cage,ce,2827,6,9,11,csonly_280ms,2.415,valid,,,,,,0.067,797.8,0.067,800,0.054,0,33,
c57bl6cage,ce,2827,6,10,11,csonly_280ms,2.415,valid,660,0.198,795,0.195,790,0.198,795,0.195,790,0.174,2,18,222.2
c57bl6cage,ce,2827,6,11,11,csonly_280ms,2.415,valid,590,0.111,799.5,0.111,800,0.111,799.5,0.111,800,0.061,1,38,
c57bl6cage,ce,2827,6,12,11,csonly_280ms,2.415,valid,,,,,,0.034,1443.6,0.032,1440,0.007,0,39,
c57bl6cage,ce,2827,6,13,11,csonly_280ms,2.415,valid,,,,,,0.095,703.2,0.092,700,0.072,0,34,
c57bl6cage,ce,2827,6,14,11,csonly_280ms,2.415,valid,,,,,,0.063,775,0.062,770,0.041,0,29,
c57bl6cage,ce,2827,6,15,11,csonly_280ms,2.415,valid,,,,,,-0.031,515,-0.031,510,-0.072,0,24,
c57bl6cage,ce,2827,6,16,11,csonly_280ms,2.415,valid,,,,,,0,865,-0.001,780,-0.005,0,30,
c57bl6cage,ce,2827,6,17,11,csonly_280ms,2.415,valid,,,,,,0.073,1459,0.073,1460,-0.006,0,25,
c57bl6cage,ce,2827,6,18,11,csonly_280ms,2.415,valid,,,,,,-0.004,1145,-0.005,540,-0.009,0,28,
c57bl6cage,ce,2827,6,19,11,csonly_280ms,2.415,valid,680,0.159,757,0.158,760,0.159,757,0.158,760,0.154,3,19,256.4
c57bl6cage,ce,2827,6,20,11,csonly_280ms,2.415,valid,650,0.257,715,0.248,710,0.257,715,0.248,710,0.211,9,34,352.8
c57bl6cage,ce,2827,7,1,11,csonly_280ms,2.818,invalid,,,,,,0.01,840,0.01,840,-0.036,0,34,
c57bl6cage,ce,2827,7,2,11,csonly_280ms,2.818,valid,630,0.124,735,0.121,730,0.124,735,0.121,730,0.096,1,33,
c57bl6cage,ce,2827,7,3,11,csonly_280ms,2.818,valid,,,,,,0.08,786.8,0.078,790,-0.011,0,38,
c57bl6cage,ce,2827,7,4,11,csonly_280ms,2.818,valid,650,0.275,748.9,0.275,750,0.275,748.9,0.275,750,0.275,7,33,276.8
c57bl6cage,ce,2827,7,5,11,csonly_280ms,2.818,valid,680,0.34,708.2,0.335,710,0.34,708.2,0.335,710,0.051,1,34,
c57bl6cage,ce,2827,7,6,11,csonly_280ms,2.818,valid,670,0.233,770,0.233,770,0.233,770,0.233,770,0.165,6,38,311.1
c57bl6cage,ce,2827,7,7,11,csonly_280ms,2.818,valid,690,0.633,717.2,0.617,720,0.633,717.2,0.617,720,0.134,4,21,273.2
c57bl6cage,ce,2827,7,8,11,csonly_280ms,2.818,valid,670,0.253,698.5,0.252,700,0.253,698.5,0.252,700,0.057,1,22,
c57bl6cage,ce,2827,7,9,11,csonly_280ms,2.818,valid,680,0.229,802.8,0.227,800,0.229,802.8,0.227,800,0.174,5,21,337.4
c57bl6cage,ce,2827,7,10,11,csonly_280ms,2.818,valid,690,0.322,770.2,0.322,770,0.322,770.2,0.322,770,0.241,10,29,218.1
c57bl6cage,ce,2827,7,11,11,csonly_280ms,2.818,valid,,,,,,-0.004,535,-0.005,510,-0.008,0,13,
c57bl6cage,ce,2827,7,12,11,csonly_280ms,2.818,valid,670,0.281,694,0.261,690,0.281,694,0.261,690,0.006,1,39,
c57bl6cage,ce,2827,7,13,11,csonly_280ms,2.818,valid,640,0.299,702.7,0.295,700,0.299,702.7,0.295,700,0.274,5,24,352.8
c57bl6cage,ce,2827,7,14,11,csonly_280ms,2.818,valid,710,0.229,980,0.229,980,0.229,980,0.229,980,0.045,20,27,271.3
c57bl6cage,ce,2827,7,15,11,csonly_280ms,2.818,valid,,,,,,-0.002,568.3,-0.003,570,-0.024,0,43,
c57bl6cage,ce,2827,7,16,11,csonly_280ms,2.818,invalid,670,0.238,771.7,0.237,770,0.238,771.7,0.237,770,0.234,2,30,413.5
c57bl6cage,ce,2827,7,17,11,csonly_280ms,2.818,valid,680,0.104,768.6,0.103,770,0.104,768.6,0.103,770,0.086,1,31,
c57bl6cage,ce,2827,7,18,11,csonly_280ms,2.818,valid,,,,,,-0.011,520,-0.011,520,-0.061,0,32,
c57bl6cage,ce,2827,7,19,11,csonly_280ms,2.818,invalid,,,,,,0.096,808.3,0.096,810,0.085,0,33,
c57bl6cage,ce,2827,7,20,11,csonly_280ms,2.818,invalid,500,0.171,550.8,0.171,550,0.171,550.8,0.171,550,-0.049,2,30,343.5
c57bl6cage,ce,2827,8,1,11,csonly_280ms,1.609,valid,,,,,,0.098,851.7,0.098,850,0.023,0,21,
c57bl6cage,ce,2827,8,2,11,csonly_280ms,1.609,valid,690,0.614,826.3,0.607,730,0.614,826.3,0.607,730,0.302,2,22,102.1
c57bl6cage,ce,2827,8,3,11,csonly_280ms,1.609,valid,640,0.842,769.7,0.842,770,0.842,769.7,0.842,770,0.65,3,17,196.1
c57bl6cage,ce,2827,8,4,11,csonly_280ms,1.609,valid,600,0.199,665.5,0.186,670,0.199,665.5,0.186,670,-0.062,1,24,
c57bl6cage,ce,2827,8,5,11,csonly_280ms,1.609,valid,680,0.251,710.8,0.25,710,0.251,710.8,0.25,710,0.231,5,34,297
c57bl6cage,ce,2827,8,6,11,csonly_280ms,1.609,invalid,650,0.36,737.7,0.357,740,0.36,737.7,0.357,740,0.289,5,28,371.3
c57bl6cage,ce,2827,8,7,11,csonly_280ms,1.609,invalid,680,0.249,772.8,0.246,770,0.249,772.8,0.246,770,0.203,5,20,338.2
c57bl6cage,ce,2827,8,8,11,csonly_280ms,1.609,valid,,,,,,0.062,707,0.055,710,-0.026,0,34,
c57bl6cage,ce,2827,8,9,11,csonly_280ms,1.609,valid,670,0.527,691.5,0.52,690,0.527,691.5,0.52,690,0.266,3,35,162
c57bl6cage,ce,2827,8,10,11,csonly_280ms,1.609,invalid,500,,,0.25,510,-0.037,814.1,0.25,510,-0.179,0,15,
c57bl6cage,ce,2827,8,11,11,csonly_280ms,1.609,valid,700,0.305,733.9,0.288,730,0.305,733.9,0.288,730,0.219,5,37,339.6
c57bl6cage,ce,2827,8,12,11,csonly_280ms,1.609,valid,690,0.387,724,0.368,720,0.387,724,0.368,720,0.294,3,32,237.1
c57bl6cage,ce,2827,8,13,11,csonly_280ms,1.609,invalid,650,0.897,780.9,0.897,780,0.897,780.9,0.897,780,0.71,5,20,190.3
c57bl6cage,ce,2827,8,14,11,csonly_280ms,1.609,valid,650,0.513,698.3,0.507,700,0.513,698.3,0.507,700,0.271,6,26,218.5
c57bl6cage,ce,2827,8,15,11,csonly_280ms,1.609,valid,680,1.224,930.3,1.223,930,1.224,930.3,1.223,930,0.689,11,16,139.9
c57bl6cage,ce,2827,8,16,11,csonly_280ms,1.609,valid,670,0.386,699.1,0.385,700,0.386,699.1,0.385,700,0.217,5,25,339.5
c57bl6cage,ce,2827,8,17,11,csonly_280ms,1.609,valid,690,0.261,756.8,0.257,760,0.261,756.8,0.257,760,0.245,4,34,346.8
c57bl6cage,ce,2827,8,18,11,csonly_280ms,1.609,valid,660,0.107,762.5,0.106,760,0.107,762.5,0.106,760,0.087,2,13,198
c57bl6cage,ce,2827,8,19,11,csonly_280ms,1.609,valid,,,,,,-0.008,565,-0.009,510,-0.015,0,10,
c57bl6cage,ce,2827,8,20,11,csonly_280ms,1.609,valid,660,0.351,729.8,0.35,730,0.351,729.8,0.35,730,0.251,3,29,234.7
c57bl6cage,ce,2827,9,1,11,csonly_280ms,2.408,valid,530,0.688,771.1,0.687,770,0.688,771.1,0.687,770,0.509,16,20,236.2
